SA 1-SEC,JAKARTA,BANDUNG,SEMARANG,YOGYAKARTA,SURABAYA
0.0001,2.59499692,2.62431516,1.14653162,2.043937968,1.447750996
0.000125,2.56022242,2.59206466,1.12300362,2.017865968,1.421047996
0.0002,2.44696942,2.49142166,1.05625512,1.935460968,1.340584996
0.000404,2.13940542,2.22437716,0.90851712,1.709281468,1.150683196
0.001,1.49164085,1.62602166,0.639535052,1.2069075,0.801334294
0.002,0.95400516,1.076958976,0.422025078,0.778520758,0.523651108
0.002105,0.91799547,1.03835991,0.407236634,0.749724648,0.504912412
0.003,0.69024347,0.789382876,0.312309996,0.56763458,0.385031336
0.005,0.43358948,0.499429724,0.201296258,0.362247412,0.245566474
0.01,0.20872932,0.240584871,0.09975539,0.180812342,0.118479985
0.0127,0.157603672,0.181966359,0.076249588,0.138953518,0.089231123
0.02,0.088412751,0.103429624,0.044304509,0.081435156,0.049972696
0.0427,0.030082522,0.037491722,0.016557012,0.030924248,0.017215934
0.0641,0.016308477,0.021310283,0.009365635,0.01808591,0.009235995
0.144,0.004221571,0.006100383,0.002507152,0.005574477,0.002210619
0.216,0.001825649,0.002772858,0.001122891,0.002634911,0.000938379
0.487,0.0001904,0.000313706,0.000143533,0.000330343,0.000117227
1.09,4.64828E-06,7.37145E-06,6.77642E-06,1.24021E-05,7.4522E-06
2.46,3.4756E-11,9.469E-11,4.1624E-13,6.8153E-11,1.18127E-07
3.69,1.1E-20,1.1E-20,1.1E-20,1.1E-20,1.1E-20