PGA,JAKARTA,BANDUNG,SEMARANG,YOGYAKARTA,SURABAYA
0.0001,2.63349392,2.66974066,1.17597962,2.074263968,1.459681996
0.000125,2.62697592,2.66491816,1.16986162,2.068084968,1.452072196
0.0002,2.60536782,2.64804416,1.15093912,2.048364968,1.430932696
0.000404,2.51714092,2.57614916,1.08772302,1.974626868,1.364332696
0.001,2.16540691,2.27439702,0.885900452,1.690507566,1.14189901
0.002,1.660649315,1.813515124,0.644079366,1.287131658,0.856040892
0.002105,1.61721242,1.772430714,0.624882624,1.252728382,0.832570156
0.003,1.308075275,1.472857023,0.493531478,1.009887348,0.66900795
0.005,0.882839833,1.0380301,0.324530908,0.682466312,0.450630642
0.01,0.44373162,0.555895478,0.15999903,0.351898792,0.227553714
0.0127,0.336387124,0.431538705,0.121104069,0.271276346,0.172995966
0.02,0.188063071,0.253314615,0.068231051,0.158190559,0.097573077
0.0427,0.061360201,0.08973739,0.023335055,0.056633818,0.032396506
0.0641,0.031404379,0.047608991,0.01231494,0.03102147,0.016504856
0.144,0.00649488,0.010841005,0.00273432,0.008253305,0.003432782
0.216,0.002396039,0.004384747,0.001168438,0.003634887,0.001391585
0.487,0.000172234,0.000398146,0.000209511,0.000357587,0.00019851
1.09,3.68096E-06,7.32746E-06,2.09639E-05,6.06805E-06,2.11958E-05
2.46,2.2303E-11,6.1214E-11,1.67112E-07,4.4388E-11,5.86219E-07
3.69,1.1E-20,1.1E-20,1.1E-20,1.1E-20,1.1E-20