lon,lat,vs30,z1pt0,z2pt5,vs30measured,backarc
150.695,-23.098,661,83.3,0.712,0,0
152.238,-25.224,823,26.4,0.554,0,0
151.651,-30.515,1088,4.6,0.402,0,0
151.925,-24.489,1019,7.0,0.434,0,0
151.694,-27.253,315,446.4,1.661,0,0
150.128,-24.472,438,306.9,1.139,0,0
153.522,-28.688,548,174.7,0.883,0,0
153.194,-27.715,1149,3.2,0.378,0,0
152.957,-26.857,621,109.8,0.765,0,0
149.783,-23.735,270,479.4,1.983,0,0
152.333,-27.6,333,430.3,1.561,0,0
151.491,-27.307,248,491.4,2.185,0,0
151.409,-25.41,819,27.2,0.557,0,0
153.062,-27.43,703,61.9,0.663,0,0
153.052,-27.45,378,382.1,1.349,0,0
152.979,-27.513,268,480.9,2.003,0,0
153.023,-27.465,772,38.0,0.596,0,0
152.955,-27.564,531,192.5,0.914,0,0
153.05,-27.414,598,127.9,0.799,0,0
153.095,-27.582,961,10.2,0.464,0,0
153.183,-27.455,803,30.4,0.570,0,0
153.109,-27.23,567,155.0,0.848,0,0
153.381,-27.649,628,104.6,0.755,0,0
153.069,-27.32,417,334.7,1.207,0,0
153.013,-27.474,543,179.4,0.891,0,0
153.239,-27.487,276,475.5,1.931,0,0
153.042,-27.42,1058,5.5,0.416,0,0
153.176,-27.443,622,108.6,0.763,0,0
151.868,-28.658,879,17.8,0.514,0,0
152.706,-26.508,902,15.3,0.499,0,0
153.05,-26.868,575,147.4,0.834,0,0
152.349,-24.866,505,222.3,0.968,0,0
153.618,-28.649,548,174.9,0.883,0,0
150.435,-25.03,1116,3.9,0.391,0,0
151.863,-27.708,664,81.4,0.708,0,0
152.923,-29.656,229,499.9,2.396,0,0
146.238,-26.402,271,479.1,1.977,0,0
152.278,-25.236,566,156.7,0.851,0,0
150.628,-26.738,270,479.5,1.983,0,0
151.906,-27.933,540,183.3,0.898,0,0
151.89,-25.613,1100,4.2,0.398,0,0
150.866,-24.772,1155,3.1,0.376,0,0
152.91,-26.418,514,211.8,0.948,0,0
151.835,-26.982,839,23.6,0.542,0,0
153.284,-28.985,210,506.6,2.648,0,0
150.298,-25.297,1131,3.5,0.385,0,0
152.861,-26.808,767,39.3,0.600,0,0
152.058,-27.266,569,153.5,0.845,0,0
151.266,-27.181,270,479.4,1.983,0,0
151.974,-28.488,1100,4.2,0.398,0,0
152.233,-28.249,1100,4.2,0.398,0,0
150.221,-23.917,270,479.4,1.983,0,0
152.002,-25.486,1019,7.0,0.434,0,0
152.36,-25.499,1159,3.0,0.375,0,0
153.312,-28.691,1100,4.2,0.398,0,0
153.213,-27.702,1131,3.5,0.385,0,0
152.49,-24.914,777,36.7,0.592,0,0
150.822,-23.259,879,17.9,0.514,0,0
152.42,-27.239,1050,5.8,0.419,0,0
152.158,-26.726,1121,3.7,0.389,0,0
152.952,-26.48,687,69.5,0.681,0,0
152.365,-26.936,573,150.1,0.839,0,0
152.278,-27.558,1087,4.6,0.403,0,0
151.608,-25.624,477,257.9,1.035,0,0
151.953,-24.991,459,280.6,1.081,0,0
151.256,-23.843,633,101.0,0.748,0,0
151.718,-29.732,1198,2.4,0.361,0,0
152.962,-27.941,256,487.5,2.110,0,0
150.042,-23.667,435,311.3,1.149,0,0
152.322,-24.822,335,428.5,1.550,0,0
152.896,-27.609,724,53.5,0.642,0,0
150.301,-28.546,271,479.1,1.977,0,0
151.808,-25.516,1071,5.1,0.410,0,0
152.933,-29.693,270,479.4,1.983,0,0
152.202,-27.572,267,481.2,2.007,0,0
152.46,-27.802,1109,4.0,0.394,0,0
152.668,-26.186,732,50.4,0.633,0,0
152.357,-26.973,485,247.3,1.014,0,0
151.924,-27.582,769,38.8,0.599,0,0
152.665,-27.812,934,12.3,0.479,0,0
149.048,-21.271,407,346.8,1.239,0,0
152.559,-25.318,964,10.0,0.462,0,0
152.76,-27.615,1118,3.8,0.390,0,0
151.11,-26.782,270,479.4,1.983,0,0
151.59,-27.372,393,364.0,1.290,0,0
152.624,-27.939,230,499.4,2.382,0,0
152.296,-28.336,391,367.0,1.299,0,0
151.843,-26.54,362,400.5,1.419,0,0
152.454,-28.343,1109,4.0,0.394,0,0
153.002,-28.625,853,21.4,0.532,0,0
152.393,-27.631,295,462.8,1.793,0,0
152.333,-27.526,249,491.2,2.180,0,0
153.287,-28.809,882,17.4,0.512,0,0
152.576,-27.466,212,505.8,2.615,0,0
152.189,-27.63,767,39.4,0.601,0,0
149.186,-21.141,259,486.0,2.084,0,0
152.866,-26.624,1102,4.2,0.397,0,0
149.887,-22.822,813,28.3,0.562,0,0
150.713,-23.679,1112,4.0,0.393,0,0
151.749,-26.154,1099,4.3,0.398,0,0
152.702,-25.538,270,479.4,1.983,0,0
151.821,-26.453,308,452.5,1.706,0,0
151.964,-27.609,1133,3.5,0.384,0,0
151.269,-27.867,273,477.3,1.954,0,0
152.728,-27.885,550,172.0,0.878,0,0
150.19,-26.657,270,479.4,1.983,0,0
151.558,-24.327,1099,4.3,0.398,0,0
152.895,-26.692,986,8.7,0.451,0,0
152.962,-26.764,225,501.5,2.447,0,0
150.402,-23.579,734,49.7,0.631,0,0
151.214,-24.875,1172,2.8,0.370,0,0
150.39,-23.644,1107,4.1,0.394,0,0
151.925,-25.434,484,248.4,1.016,0,0
152.55,-27.777,1123,3.7,0.388,0,0
151.688,-27.272,1100,4.2,0.398,0,0
152.364,-27.729,220,503.3,2.511,0,0
152.069,-24.638,419,331.4,1.198,0,0
151.941,-26.242,727,52.3,0.639,0,0
151.866,-24.6,884,17.3,0.511,0,0
153.401,-28.332,405,349.7,1.247,0,0
152.959,-26.627,1015,7.2,0.436,0,0
152,-26.671,1099,4.3,0.398,0,0
147.837,-22.947,439,306.1,1.137,0,0
152.801,-25.317,792,32.8,0.579,0,0
153.223,-28.596,876,18.2,0.516,0,0
150.398,-23.385,203,508.5,2.746,0,0
151.901,-27.857,1106,4.1,0.395,0,0
151.723,-27.445,870,19.1,0.520,0,0
152.96,-26.688,784,34.8,0.585,0,0
150.851,-26.621,270,479.4,1.983,0,0
151.634,-27.718,1100,4.2,0.398,0,0
152.855,-26.266,790,33.3,0.580,0,0
152.858,-25.287,1080,4.8,0.406,0,0
151.783,-28.088,1137,3.4,0.383,0,0
148.54,-27.398,270,479.4,1.983,0,0
150.117,-24.104,1085,4.7,0.404,0,0
150.682,-24.953,1003,7.8,0.442,0,0
150.513,-23.382,254,488.6,2.130,0,0
150.513,-23.376,320,442.0,1.631,0,0
150.518,-23.386,269,480.1,1.991,0,0
150.515,-23.38,355,408.4,1.452,0,0
150.514,-23.38,319,442.7,1.636,0,0
150.537,-23.373,267,481.3,2.009,0,0
150.544,-23.366,403,352.1,1.254,0,0
150.576,-23.362,1099,4.3,0.398,0,0
150.512,-23.379,264,483.0,2.035,0,0
150.513,-23.379,293,464.3,1.808,0,0
150.513,-23.378,302,457.5,1.747,0,0
150.511,-23.382,217,504.1,2.543,0,0
150.514,-23.377,333,430.3,1.560,0,0
150.507,-23.38,413,339.5,1.219,0,0
150.512,-23.382,229,499.8,2.393,0,0
150.515,-23.383,291,465.7,1.821,0,0
150.503,-23.383,961,10.3,0.464,0,0
148.787,-26.573,964,10.0,0.462,0,0
152.49,-27.866,753,43.5,0.613,0,0
152.589,-27.638,266,481.9,2.018,0,0
149.516,-22.346,97,522.3,6.363,0,0
153.406,-27.972,814,28.2,0.561,0,0
149.068,-27.152,917,13.8,0.490,0,0
152.319,-28.141,1100,4.2,0.398,0,0
150.458,-27.279,270,479.4,1.983,0,0
153.039,-26.392,351,412.6,1.471,0,0
150.458,-23.183,770,38.5,0.598,0,0
152.851,-26.899,1099,4.3,0.398,0,0
152.544,-25.546,1100,4.2,0.398,0,0
152.669,-25.556,558,164.7,0.865,0,0
151.82,-26.263,425,324.2,1.180,0,0
151.966,-28.163,1002,7.8,0.442,0,0
151.954,-27.56,533,190.5,0.910,0,0
153.534,-28.179,1118,3.8,0.390,0,0
153.545,-28.6,65,523.0,10.047,0,0
151.5,-30.644,1100,4.2,0.398,0,0
152.031,-28.214,669,78.7,0.702,0,0
153.151,-27.71,1106,4.1,0.395,0,0
152.097,-27.784,1100,4.2,0.398,0,0
151.873,-27.607,1100,4.2,0.398,0,0
152.439,-26.204,967,9.9,0.461,0,0
150.823,-24.873,644,93.6,0.733,0,0
151.871,-26.32,1134,3.5,0.384,0,0
152.612,-28.391,728,52.0,0.638,0,0
152.767,-26.941,1155,3.1,0.376,0,0
151.789,-27.031,176,514.8,3.236,0,0
151.861,-27.658,1107,4.1,0.395,0,0
150.374,-23.141,270,479.4,1.983,0,0
152.956,-26.561,487,245.1,1.010,0,0
152.211,-28.196,1120,3.8,0.389,0,0
151.977,-26.848,322,440.5,1.622,0,0
150.737,-23.134,519,206.6,0.939,0,0
152.544,-25.592,779,36.1,0.590,0,0
