106.524,-5.48042
109.035,-6.86568
109.284,-6.86568
109.533,-6.86568
110.171,-6.86568
110.679,-6.86568
110.928,-6.86568
111.177,-6.86568
111.426,-6.86568
111.675,-6.86568
111.924,-6.86568
112.313,-6.86568
113.02,-6.86568
113.927,-6.86568
106.146,-6.87537
106.395,-6.87537
106.644,-6.87537
106.893,-6.87537
107.142,-6.87537
107.391,-6.87537
107.64,-6.87537
107.889,-6.87537
108.138,-6.87537
108.387,-6.87537
108.636,-6.87537
108.886,-6.87537
109.135,-6.87537
109.384,-6.87537
109.633,-6.87537
110.201,-6.87537
110.699,-6.87537
110.948,-6.87537
111.197,-6.87537
111.446,-6.87537
111.695,-6.87537
111.944,-6.87537
112.293,-6.87537
112.861,-6.87537
113.11,-6.87537
113.359,-6.87537
113.678,-6.87537
113.927,-6.87537
106.196,-6.88506
106.445,-6.88506
106.694,-6.88506
106.943,-6.88506
107.192,-6.88506
107.441,-6.88506
107.69,-6.88506
107.939,-6.88506
108.188,-6.88506
108.437,-6.88506
108.686,-6.88506
108.935,-6.88506
109.184,-6.88506
109.434,-6.88506
109.683,-6.88506
110.161,-6.88506
110.639,-6.88506
110.888,-6.88506
111.137,-6.88506
111.386,-6.88506
111.635,-6.88506
111.884,-6.88506
112.133,-6.88506
112.383,-6.88506
112.891,-6.88506
113.14,-6.88506
113.389,-6.88506
113.638,-6.88506
113.887,-6.88506
106.126,-6.89474
106.375,-6.89474
106.624,-6.89474
106.873,-6.89474
107.122,-6.89474
107.371,-6.89474
107.62,-6.89474
107.869,-6.89474
108.118,-6.89474
108.367,-6.89474
108.617,-6.89474
108.866,-6.89474
109.115,-6.89474
109.364,-6.89474
109.613,-6.89474
110.051,-6.89474
110.48,-6.89474
110.729,-6.89474
110.978,-6.89474
111.227,-6.89474
111.476,-6.89474
111.725,-6.89474
111.974,-6.89474
112.223,-6.89474
112.472,-6.89474
112.931,-6.89474
113.18,-6.89474
113.429,-6.89474
113.678,-6.89474
113.927,-6.89474
106.146,-6.90443
106.395,-6.90443
106.644,-6.90443
106.893,-6.90443
107.142,-6.90443
107.391,-6.90443
107.64,-6.90443
107.889,-6.90443
108.138,-6.90443
108.387,-6.90443
108.636,-6.90443
108.886,-6.90443
109.135,-6.90443
109.384,-6.90443
109.633,-6.90443
109.912,-6.90443
110.211,-6.90443
110.609,-6.90443
110.858,-6.90443
111.107,-6.90443
111.356,-6.90443
111.605,-6.90443
111.855,-6.90443
112.104,-6.90443
112.353,-6.90443
112.602,-6.90443
113.04,-6.90443
113.289,-6.90443
113.538,-6.90443
113.787,-6.90443
114.036,-6.90443
106.255,-6.91412
106.504,-6.91412
106.753,-6.91412
107.003,-6.91412
107.252,-6.91412
107.501,-6.91412
107.75,-6.91412
107.999,-6.91412
108.248,-6.91412
108.497,-6.91412
108.746,-6.91412
108.995,-6.91412
109.244,-6.91412
109.493,-6.91412
109.742,-6.91412
109.991,-6.91412
110.241,-6.91412
110.619,-6.91412
110.868,-6.91412
111.117,-6.91412
111.366,-6.91412
111.615,-6.91412
111.864,-6.91412
112.114,-6.91412
112.363,-6.91412
112.612,-6.91412
113.05,-6.91412
113.299,-6.91412
113.548,-6.91412
113.797,-6.91412
114.046,-6.91412
106.265,-6.9238
106.514,-6.9238
106.763,-6.9238
107.013,-6.9238
107.262,-6.9238
107.511,-6.9238
107.76,-6.9238
108.009,-6.9238
108.258,-6.9238
108.507,-6.9238
108.756,-6.9238
109.005,-6.9238
109.254,-6.9238
109.503,-6.9238
109.752,-6.9238
110.001,-6.9238
110.25,-6.9238
110.579,-6.9238
110.828,-6.9238
111.077,-6.9238
111.326,-6.9238
111.576,-6.9238
111.825,-6.9238
112.074,-6.9238
112.323,-6.9238
112.572,-6.9238
113.01,-6.9238
113.259,-6.9238
113.508,-6.9238
113.757,-6.9238
114.007,-6.9238
106.265,-6.93349
106.514,-6.93349
106.763,-6.93349
107.013,-6.93349
107.262,-6.93349
107.511,-6.93349
107.76,-6.93349
108.009,-6.93349
108.258,-6.93349
108.507,-6.93349
108.756,-6.93349
109.005,-6.93349
109.254,-6.93349
109.503,-6.93349
109.752,-6.93349
110.001,-6.93349
110.25,-6.93349
110.529,-6.93349
110.779,-6.93349
111.028,-6.93349
111.277,-6.93349
111.526,-6.93349
111.775,-6.93349
112.024,-6.93349
112.273,-6.93349
112.522,-6.93349
112.96,-6.93349
113.209,-6.93349
113.459,-6.93349
113.708,-6.93349
113.957,-6.93349
106.255,-6.94318
106.504,-6.94318
106.753,-6.94318
107.003,-6.94318
107.252,-6.94318
107.501,-6.94318
107.75,-6.94318
107.999,-6.94318
108.248,-6.94318
108.497,-6.94318
108.746,-6.94318
108.995,-6.94318
109.244,-6.94318
109.493,-6.94318
109.742,-6.94318
109.991,-6.94318
110.241,-6.94318
110.49,-6.94318
110.739,-6.94318
110.988,-6.94318
111.237,-6.94318
111.486,-6.94318
111.735,-6.94318
111.984,-6.94318
112.233,-6.94318
112.482,-6.94318
112.921,-6.94318
113.17,-6.94318
113.419,-6.94318
113.668,-6.94318
113.917,-6.94318
105.797,-6.95287
106.425,-6.95287
106.674,-6.95287
106.923,-6.95287
107.172,-6.95287
107.421,-6.95287
107.67,-6.95287
107.919,-6.95287
108.168,-6.95287
108.417,-6.95287
108.666,-6.95287
108.915,-6.95287
109.165,-6.95287
109.414,-6.95287
109.663,-6.95287
109.912,-6.95287
110.161,-6.95287
110.41,-6.95287
110.659,-6.95287
110.908,-6.95287
111.157,-6.95287
111.406,-6.95287
111.655,-6.95287
111.904,-6.95287
112.153,-6.95287
112.402,-6.95287
112.821,-6.95287
113.07,-6.95287
113.319,-6.95287
113.568,-6.95287
113.817,-6.95287
114.066,-6.95287
106.295,-6.96255
106.544,-6.96255
106.793,-6.96255
107.042,-6.96255
107.291,-6.96255
107.541,-6.96255
107.79,-6.96255
108.039,-6.96255
108.288,-6.96255
108.537,-6.96255
108.786,-6.96255
109.035,-6.96255
109.284,-6.96255
109.533,-6.96255
109.782,-6.96255
110.031,-6.96255
110.28,-6.96255
110.529,-6.96255
110.779,-6.96255
111.028,-6.96255
111.277,-6.96255
111.526,-6.96255
111.775,-6.96255
112.024,-6.96255
112.273,-6.96255
112.522,-6.96255
112.921,-6.96255
113.17,-6.96255
113.419,-6.96255
113.668,-6.96255
113.917,-6.96255
114.186,-6.96255
106.385,-6.97224
106.634,-6.97224
106.883,-6.97224
107.132,-6.97224
107.381,-6.97224
107.63,-6.97224
107.879,-6.97224
108.128,-6.97224
108.377,-6.97224
108.627,-6.97224
108.876,-6.97224
109.125,-6.97224
109.374,-6.97224
109.623,-6.97224
109.872,-6.97224
110.121,-6.97224
110.37,-6.97224
110.619,-6.97224
110.868,-6.97224
111.117,-6.97224
111.366,-6.97224
111.615,-6.97224
111.864,-6.97224
112.114,-6.97224
112.363,-6.97224
112.612,-6.97224
113,-6.97224
113.249,-6.97224
113.498,-6.97224
113.747,-6.97224
113.997,-6.97224
106.255,-6.98193
106.564,-6.98193
106.813,-6.98193
107.062,-6.98193
107.311,-6.98193
107.56,-6.98193
107.81,-6.98193
108.059,-6.98193
108.308,-6.98193
108.557,-6.98193
108.806,-6.98193
109.055,-6.98193
109.304,-6.98193
109.553,-6.98193
109.802,-6.98193
110.051,-6.98193
110.3,-6.98193
110.549,-6.98193
110.798,-6.98193
111.048,-6.98193
111.297,-6.98193
111.546,-6.98193
111.795,-6.98193
112.044,-6.98193
112.293,-6.98193
112.542,-6.98193
112.901,-6.98193
113.15,-6.98193
113.399,-6.98193
113.648,-6.98193
113.897,-6.98193
114.156,-6.98193
106.544,-6.99161
106.793,-6.99161
107.042,-6.99161
107.291,-6.99161
107.541,-6.99161
107.79,-6.99161
108.039,-6.99161
108.288,-6.99161
108.537,-6.99161
108.786,-6.99161
109.035,-6.99161
109.284,-6.99161
109.533,-6.99161
109.782,-6.99161
110.031,-6.99161
110.28,-6.99161
110.529,-6.99161
110.779,-6.99161
111.028,-6.99161
111.277,-6.99161
111.526,-6.99161
111.775,-6.99161
112.024,-6.99161
112.273,-6.99161
112.522,-6.99161
112.871,-6.99161
113.12,-6.99161
113.369,-6.99161
113.618,-6.99161
113.867,-6.99161
114.116,-6.99161
106.584,-7.0013
106.833,-7.0013
107.082,-7.0013
107.331,-7.0013
107.58,-7.0013
107.829,-7.0013
108.079,-7.0013
108.328,-7.0013
108.577,-7.0013
108.826,-7.0013
109.075,-7.0013
109.324,-7.0013
109.573,-7.0013
109.822,-7.0013
110.071,-7.0013
110.32,-7.0013
110.569,-7.0013
110.818,-7.0013
111.067,-7.0013
111.317,-7.0013
111.566,-7.0013
111.815,-7.0013
112.064,-7.0013
112.313,-7.0013
112.562,-7.0013
112.871,-7.0013
113.12,-7.0013
113.369,-7.0013
113.618,-7.0013
113.867,-7.0013
114.166,-7.0013
106.654,-7.01099
106.903,-7.01099
107.152,-7.01099
107.401,-7.01099
107.65,-7.01099
107.899,-7.01099
108.148,-7.01099
108.397,-7.01099
108.646,-7.01099
108.896,-7.01099
109.145,-7.01099
109.394,-7.01099
109.643,-7.01099
109.892,-7.01099
110.141,-7.01099
110.39,-7.01099
110.639,-7.01099
110.888,-7.01099
111.137,-7.01099
111.386,-7.01099
111.635,-7.01099
111.884,-7.01099
112.133,-7.01099
112.383,-7.01099
112.632,-7.01099
112.94,-7.01099
113.19,-7.01099
113.439,-7.01099
113.688,-7.01099
113.937,-7.01099
106.574,-7.02068
106.823,-7.02068
107.072,-7.02068
107.321,-7.02068
107.57,-7.02068
107.82,-7.02068
108.069,-7.02068
108.318,-7.02068
108.567,-7.02068
108.816,-7.02068
109.065,-7.02068
109.314,-7.02068
109.563,-7.02068
109.812,-7.02068
110.061,-7.02068
110.31,-7.02068
110.559,-7.02068
110.808,-7.02068
111.057,-7.02068
111.307,-7.02068
111.556,-7.02068
111.805,-7.02068
112.054,-7.02068
112.303,-7.02068
112.552,-7.02068
112.801,-7.02068
113.05,-7.02068
113.299,-7.02068
113.548,-7.02068
113.797,-7.02068
114.046,-7.02068
106.734,-7.03036
106.983,-7.03036
107.232,-7.03036
107.481,-7.03036
107.73,-7.03036
107.979,-7.03036
108.228,-7.03036
108.477,-7.03036
108.726,-7.03036
108.975,-7.03036
109.224,-7.03036
109.473,-7.03036
109.722,-7.03036
109.972,-7.03036
110.221,-7.03036
110.47,-7.03036
110.719,-7.03036
110.968,-7.03036
111.217,-7.03036
111.466,-7.03036
111.715,-7.03036
111.964,-7.03036
112.213,-7.03036
112.462,-7.03036
112.711,-7.03036
112.96,-7.03036
113.209,-7.03036
113.459,-7.03036
113.708,-7.03036
113.957,-7.03036
106.744,-7.04005
106.993,-7.04005
107.242,-7.04005
107.491,-7.04005
107.74,-7.04005
107.989,-7.04005
108.238,-7.04005
108.487,-7.04005
108.736,-7.04005
108.985,-7.04005
109.234,-7.04005
109.483,-7.04005
109.732,-7.04005
109.981,-7.04005
110.231,-7.04005
110.48,-7.04005
110.729,-7.04005
110.978,-7.04005
111.227,-7.04005
111.476,-7.04005
111.725,-7.04005
111.974,-7.04005
112.223,-7.04005
112.472,-7.04005
112.721,-7.04005
112.97,-7.04005
113.219,-7.04005
113.469,-7.04005
113.718,-7.04005
113.967,-7.04005
106.753,-7.04974
107.003,-7.04974
107.252,-7.04974
107.501,-7.04974
107.75,-7.04974
107.999,-7.04974
108.248,-7.04974
108.497,-7.04974
108.746,-7.04974
108.995,-7.04974
109.244,-7.04974
109.493,-7.04974
109.742,-7.04974
109.991,-7.04974
110.241,-7.04974
110.49,-7.04974
110.739,-7.04974
110.988,-7.04974
111.237,-7.04974
111.486,-7.04974
111.735,-7.04974
111.984,-7.04974
112.233,-7.04974
112.482,-7.04974
112.731,-7.04974
112.98,-7.04974
113.229,-7.04974
113.478,-7.04974
113.728,-7.04974
106.514,-7.05942
106.763,-7.05942
107.013,-7.05942
107.262,-7.05942
107.511,-7.05942
107.76,-7.05942
108.009,-7.05942
108.258,-7.05942
108.507,-7.05942
108.756,-7.05942
109.005,-7.05942
109.254,-7.05942
109.503,-7.05942
109.752,-7.05942
110.001,-7.05942
110.25,-7.05942
110.5,-7.05942
110.749,-7.05942
110.998,-7.05942
111.247,-7.05942
111.496,-7.05942
111.745,-7.05942
111.994,-7.05942
112.243,-7.05942
112.492,-7.05942
112.741,-7.05942
112.99,-7.05942
113.239,-7.05942
113.488,-7.05942
113.738,-7.05942
113.987,-7.05942
106.684,-7.06911
106.933,-7.06911
107.182,-7.06911
107.431,-7.06911
107.68,-7.06911
107.929,-7.06911
108.178,-7.06911
108.427,-7.06911
108.676,-7.06911
108.925,-7.06911
109.174,-7.06911
109.424,-7.06911
109.673,-7.06911
109.922,-7.06911
110.171,-7.06911
110.42,-7.06911
110.669,-7.06911
110.918,-7.06911
111.167,-7.06911
111.416,-7.06911
111.665,-7.06911
111.914,-7.06911
112.163,-7.06911
112.412,-7.06911
112.662,-7.06911
112.911,-7.06911
113.16,-7.06911
113.409,-7.06911
113.658,-7.06911
113.917,-7.06911
106.574,-7.0788
106.823,-7.0788
107.072,-7.0788
107.321,-7.0788
107.57,-7.0788
107.82,-7.0788
108.069,-7.0788
108.318,-7.0788
108.567,-7.0788
108.816,-7.0788
109.065,-7.0788
109.314,-7.0788
109.563,-7.0788
109.812,-7.0788
110.061,-7.0788
110.31,-7.0788
110.559,-7.0788
110.808,-7.0788
111.057,-7.0788
111.307,-7.0788
111.556,-7.0788
111.805,-7.0788
112.054,-7.0788
112.303,-7.0788
112.552,-7.0788
112.811,-7.0788
113.06,-7.0788
113.309,-7.0788
113.558,-7.0788
113.807,-7.0788
114.295,-7.0788
106.644,-7.08849
106.893,-7.08849
107.142,-7.08849
107.391,-7.08849
107.64,-7.08849
107.889,-7.08849
108.138,-7.08849
108.387,-7.08849
108.636,-7.08849
108.886,-7.08849
109.135,-7.08849
109.384,-7.08849
109.633,-7.08849
109.882,-7.08849
110.131,-7.08849
110.38,-7.08849
110.629,-7.08849
110.878,-7.08849
111.127,-7.08849
111.376,-7.08849
111.625,-7.08849
111.874,-7.08849
112.124,-7.08849
112.373,-7.08849
112.622,-7.08849
112.891,-7.08849
113.14,-7.08849
113.389,-7.08849
113.638,-7.08849
113.887,-7.08849
114.355,-7.08849
106.624,-7.09817
106.873,-7.09817
107.122,-7.09817
107.371,-7.09817
107.62,-7.09817
107.869,-7.09817
108.118,-7.09817
108.367,-7.09817
108.617,-7.09817
108.866,-7.09817
109.115,-7.09817
109.364,-7.09817
109.613,-7.09817
109.862,-7.09817
110.111,-7.09817
110.36,-7.09817
110.609,-7.09817
110.858,-7.09817
111.107,-7.09817
111.356,-7.09817
111.605,-7.09817
111.855,-7.09817
112.104,-7.09817
112.353,-7.09817
112.602,-7.09817
112.871,-7.09817
113.12,-7.09817
113.369,-7.09817
113.618,-7.09817
113.867,-7.09817
114.325,-7.09817
106.494,-7.10786
106.744,-7.10786
106.993,-7.10786
107.242,-7.10786
107.491,-7.10786
107.74,-7.10786
107.989,-7.10786
108.238,-7.10786
108.487,-7.10786
108.736,-7.10786
108.985,-7.10786
109.234,-7.10786
109.483,-7.10786
109.732,-7.10786
109.981,-7.10786
110.231,-7.10786
110.48,-7.10786
110.729,-7.10786
110.978,-7.10786
111.227,-7.10786
111.476,-7.10786
111.725,-7.10786
111.974,-7.10786
112.223,-7.10786
112.472,-7.10786
112.751,-7.10786
113,-7.10786
113.249,-7.10786
113.498,-7.10786
113.747,-7.10786
114.016,-7.10786
114.505,-7.10786
106.564,-7.11755
106.813,-7.11755
107.062,-7.11755
107.311,-7.11755
107.56,-7.11755
107.81,-7.11755
108.059,-7.11755
108.308,-7.11755
108.557,-7.11755
108.806,-7.11755
109.055,-7.11755
109.304,-7.11755
109.553,-7.11755
109.802,-7.11755
110.051,-7.11755
110.3,-7.11755
110.549,-7.11755
110.798,-7.11755
111.048,-7.11755
111.297,-7.11755
111.546,-7.11755
111.795,-7.11755
112.044,-7.11755
112.293,-7.11755
112.542,-7.11755
112.841,-7.11755
113.09,-7.11755
113.339,-7.11755
113.588,-7.11755
113.837,-7.11755
114.315,-7.11755
114.634,-7.11755
106.644,-7.12724
106.893,-7.12724
107.142,-7.12724
107.391,-7.12724
107.64,-7.12724
107.889,-7.12724
108.138,-7.12724
108.387,-7.12724
108.636,-7.12724
108.886,-7.12724
109.135,-7.12724
109.384,-7.12724
109.633,-7.12724
109.882,-7.12724
110.131,-7.12724
110.38,-7.12724
110.629,-7.12724
110.878,-7.12724
111.127,-7.12724
111.376,-7.12724
111.625,-7.12724
111.874,-7.12724
112.124,-7.12724
112.373,-7.12724
112.622,-7.12724
112.891,-7.12724
113.14,-7.12724
113.389,-7.12724
113.638,-7.12724
113.897,-7.12724
114.445,-7.12724
106.475,-7.13692
106.724,-7.13692
106.973,-7.13692
107.222,-7.13692
107.471,-7.13692
107.72,-7.13692
107.969,-7.13692
108.218,-7.13692
108.467,-7.13692
108.716,-7.13692
108.965,-7.13692
109.214,-7.13692
109.463,-7.13692
109.712,-7.13692
109.962,-7.13692
110.211,-7.13692
110.46,-7.13692
110.709,-7.13692
110.958,-7.13692
111.207,-7.13692
111.456,-7.13692
111.705,-7.13692
111.954,-7.13692
112.203,-7.13692
112.452,-7.13692
112.711,-7.13692
112.96,-7.13692
113.209,-7.13692
113.459,-7.13692
113.757,-7.13692
114.365,-7.13692
114.654,-7.13692
106.664,-7.14661
106.913,-7.14661
107.162,-7.14661
107.411,-7.14661
107.66,-7.14661
107.909,-7.14661
108.158,-7.14661
108.407,-7.14661
108.656,-7.14661
108.905,-7.14661
109.155,-7.14661
109.404,-7.14661
109.653,-7.14661
109.902,-7.14661
110.151,-7.14661
110.4,-7.14661
110.649,-7.14661
110.898,-7.14661
111.147,-7.14661
111.396,-7.14661
111.645,-7.14661
111.894,-7.14661
112.143,-7.14661
112.393,-7.14661
112.642,-7.14661
112.891,-7.14661
113.14,-7.14661
113.389,-7.14661
113.807,-7.14661
114.445,-7.14661
106.484,-7.1563
106.734,-7.1563
106.983,-7.1563
107.232,-7.1563
107.481,-7.1563
107.73,-7.1563
107.979,-7.1563
108.228,-7.1563
108.477,-7.1563
108.726,-7.1563
108.975,-7.1563
109.224,-7.1563
109.473,-7.1563
109.722,-7.1563
109.972,-7.1563
110.221,-7.1563
110.47,-7.1563
110.719,-7.1563
110.968,-7.1563
111.217,-7.1563
111.466,-7.1563
111.715,-7.1563
111.964,-7.1563
112.213,-7.1563
112.462,-7.1563
112.711,-7.1563
112.96,-7.1563
113.209,-7.1563
113.459,-7.1563
114.395,-7.1563
106.494,-7.16598
106.744,-7.16598
106.993,-7.16598
107.242,-7.16598
107.491,-7.16598
107.74,-7.16598
107.989,-7.16598
108.238,-7.16598
108.487,-7.16598
108.736,-7.16598
108.985,-7.16598
109.234,-7.16598
109.483,-7.16598
109.732,-7.16598
109.981,-7.16598
110.231,-7.16598
110.48,-7.16598
110.729,-7.16598
110.978,-7.16598
111.227,-7.16598
111.476,-7.16598
111.725,-7.16598
111.974,-7.16598
112.223,-7.16598
112.472,-7.16598
112.721,-7.16598
112.97,-7.16598
113.219,-7.16598
113.469,-7.16598
114.375,-7.16598
106.494,-7.17567
106.744,-7.17567
106.993,-7.17567
107.242,-7.17567
107.491,-7.17567
107.74,-7.17567
107.989,-7.17567
108.238,-7.17567
108.487,-7.17567
108.736,-7.17567
108.985,-7.17567
109.234,-7.17567
109.483,-7.17567
109.732,-7.17567
109.981,-7.17567
110.231,-7.17567
110.48,-7.17567
110.729,-7.17567
110.978,-7.17567
111.227,-7.17567
111.476,-7.17567
111.725,-7.17567
111.974,-7.17567
112.223,-7.17567
112.472,-7.17567
112.731,-7.17567
112.98,-7.17567
113.229,-7.17567
113.478,-7.17567
106.395,-7.18536
106.644,-7.18536
106.893,-7.18536
107.142,-7.18536
107.391,-7.18536
107.64,-7.18536
107.889,-7.18536
108.138,-7.18536
108.387,-7.18536
108.636,-7.18536
108.886,-7.18536
109.135,-7.18536
109.384,-7.18536
109.633,-7.18536
109.882,-7.18536
110.131,-7.18536
110.38,-7.18536
110.629,-7.18536
110.878,-7.18536
111.127,-7.18536
111.376,-7.18536
111.625,-7.18536
111.874,-7.18536
112.124,-7.18536
112.373,-7.18536
112.622,-7.18536
112.97,-7.18536
113.219,-7.18536
113.469,-7.18536
106.425,-7.19505
106.674,-7.19505
106.923,-7.19505
107.172,-7.19505
107.421,-7.19505
107.67,-7.19505
107.919,-7.19505
108.168,-7.19505
108.417,-7.19505
108.666,-7.19505
108.915,-7.19505
109.165,-7.19505
109.414,-7.19505
109.663,-7.19505
109.912,-7.19505
110.161,-7.19505
110.41,-7.19505
110.659,-7.19505
110.908,-7.19505
111.157,-7.19505
111.406,-7.19505
111.655,-7.19505
111.904,-7.19505
112.153,-7.19505
112.402,-7.19505
112.652,-7.19505
113.02,-7.19505
113.269,-7.19505
113.518,-7.19505
106.405,-7.20473
106.654,-7.20473
106.903,-7.20473
107.152,-7.20473
107.401,-7.20473
107.65,-7.20473
107.899,-7.20473
108.148,-7.20473
108.397,-7.20473
108.646,-7.20473
108.896,-7.20473
109.145,-7.20473
109.394,-7.20473
109.643,-7.20473
109.892,-7.20473
110.141,-7.20473
110.39,-7.20473
110.639,-7.20473
110.888,-7.20473
111.137,-7.20473
111.386,-7.20473
111.635,-7.20473
111.884,-7.20473
112.133,-7.20473
112.383,-7.20473
112.632,-7.20473
113.03,-7.20473
113.279,-7.20473
113.528,-7.20473
106.375,-7.21442
106.624,-7.21442
106.873,-7.21442
107.122,-7.21442
107.371,-7.21442
107.62,-7.21442
107.869,-7.21442
108.118,-7.21442
108.367,-7.21442
108.617,-7.21442
108.866,-7.21442
109.115,-7.21442
109.364,-7.21442
109.613,-7.21442
109.862,-7.21442
110.111,-7.21442
110.36,-7.21442
110.609,-7.21442
110.858,-7.21442
111.107,-7.21442
111.356,-7.21442
111.605,-7.21442
111.855,-7.21442
112.104,-7.21442
112.353,-7.21442
112.602,-7.21442
113,-7.21442
113.249,-7.21442
113.498,-7.21442
113.937,-7.21442
106.584,-7.22411
106.833,-7.22411
107.082,-7.22411
107.331,-7.22411
107.58,-7.22411
107.829,-7.22411
108.079,-7.22411
108.328,-7.22411
108.577,-7.22411
108.826,-7.22411
109.075,-7.22411
109.324,-7.22411
109.573,-7.22411
109.822,-7.22411
110.071,-7.22411
110.32,-7.22411
110.569,-7.22411
110.818,-7.22411
111.067,-7.22411
111.317,-7.22411
111.566,-7.22411
111.815,-7.22411
112.064,-7.22411
112.313,-7.22411
112.562,-7.22411
112.811,-7.22411
113.229,-7.22411
113.478,-7.22411
113.927,-7.22411
106.564,-7.23379
106.813,-7.23379
107.062,-7.23379
107.311,-7.23379
107.56,-7.23379
107.81,-7.23379
108.059,-7.23379
108.308,-7.23379
108.557,-7.23379
108.806,-7.23379
109.055,-7.23379
109.304,-7.23379
109.553,-7.23379
109.802,-7.23379
110.051,-7.23379
110.3,-7.23379
110.549,-7.23379
110.798,-7.23379
111.048,-7.23379
111.297,-7.23379
111.546,-7.23379
111.795,-7.23379
112.044,-7.23379
112.293,-7.23379
112.542,-7.23379
112.791,-7.23379
113.249,-7.23379
113.498,-7.23379
106.405,-7.24348
106.654,-7.24348
106.903,-7.24348
107.152,-7.24348
107.401,-7.24348
107.65,-7.24348
107.899,-7.24348
108.148,-7.24348
108.397,-7.24348
108.646,-7.24348
108.896,-7.24348
109.145,-7.24348
109.394,-7.24348
109.643,-7.24348
109.892,-7.24348
110.141,-7.24348
110.39,-7.24348
110.639,-7.24348
110.888,-7.24348
111.137,-7.24348
111.386,-7.24348
111.635,-7.24348
111.884,-7.24348
112.133,-7.24348
112.383,-7.24348
112.632,-7.24348
113.13,-7.24348
113.538,-7.24348
106.484,-7.25317
106.734,-7.25317
106.983,-7.25317
107.232,-7.25317
