106.524,-5.48042
107.481,-7.25317
107.73,-7.25317
107.979,-7.25317
108.228,-7.25317
108.477,-7.25317
108.726,-7.25317
108.975,-7.25317
109.224,-7.25317
109.473,-7.25317
109.722,-7.25317
109.972,-7.25317
110.221,-7.25317
110.47,-7.25317
110.719,-7.25317
110.968,-7.25317
111.217,-7.25317
111.466,-7.25317
111.715,-7.25317
111.964,-7.25317
112.213,-7.25317
112.462,-7.25317
112.711,-7.25317
106.405,-7.26286
106.654,-7.26286
106.903,-7.26286
107.152,-7.26286
107.401,-7.26286
107.65,-7.26286
107.899,-7.26286
108.148,-7.26286
108.397,-7.26286
108.646,-7.26286
108.896,-7.26286
109.145,-7.26286
109.394,-7.26286
109.643,-7.26286
109.892,-7.26286
110.141,-7.26286
110.39,-7.26286
110.639,-7.26286
110.888,-7.26286
111.137,-7.26286
111.386,-7.26286
111.635,-7.26286
111.884,-7.26286
112.133,-7.26286
112.383,-7.26286
112.632,-7.26286
106.365,-7.27254
106.614,-7.27254
106.863,-7.27254
107.112,-7.27254
107.361,-7.27254
107.61,-7.27254
107.859,-7.27254
108.108,-7.27254
108.358,-7.27254
108.607,-7.27254
108.856,-7.27254
109.105,-7.27254
109.354,-7.27254
109.603,-7.27254
109.852,-7.27254
110.101,-7.27254
110.35,-7.27254
110.599,-7.27254
110.848,-7.27254
111.097,-7.27254
111.346,-7.27254
111.595,-7.27254
111.845,-7.27254
112.094,-7.27254
112.343,-7.27254
112.592,-7.27254
106.355,-7.28223
106.604,-7.28223
106.853,-7.28223
107.102,-7.28223
107.351,-7.28223
107.6,-7.28223
107.849,-7.28223
108.098,-7.28223
108.348,-7.28223
108.597,-7.28223
108.846,-7.28223
109.095,-7.28223
109.344,-7.28223
109.593,-7.28223
109.842,-7.28223
110.091,-7.28223
110.34,-7.28223
110.589,-7.28223
110.838,-7.28223
111.087,-7.28223
111.336,-7.28223
111.586,-7.28223
111.835,-7.28223
112.084,-7.28223
112.333,-7.28223
112.582,-7.28223
112.831,-7.28223
106.594,-7.29192
106.843,-7.29192
107.092,-7.29192
107.341,-7.29192
107.59,-7.29192
107.839,-7.29192
108.089,-7.29192
108.338,-7.29192
108.587,-7.29192
108.836,-7.29192
109.085,-7.29192
109.334,-7.29192
109.583,-7.29192
109.832,-7.29192
110.081,-7.29192
110.33,-7.29192
110.579,-7.29192
110.828,-7.29192
111.077,-7.29192
111.326,-7.29192
111.576,-7.29192
111.825,-7.29192
112.074,-7.29192
112.323,-7.29192
112.572,-7.29192
112.821,-7.29192
106.554,-7.3016
106.803,-7.3016
107.052,-7.3016
107.301,-7.3016
107.551,-7.3016
107.8,-7.3016
108.049,-7.3016
108.298,-7.3016
108.547,-7.3016
108.796,-7.3016
109.045,-7.3016
109.294,-7.3016
109.543,-7.3016
109.792,-7.3016
110.041,-7.3016
110.29,-7.3016
110.539,-7.3016
110.788,-7.3016
111.038,-7.3016
111.287,-7.3016
111.536,-7.3016
111.785,-7.3016
112.034,-7.3016
112.283,-7.3016
112.532,-7.3016
112.781,-7.3016
106.484,-7.31129
106.734,-7.31129
106.983,-7.31129
107.232,-7.31129
107.481,-7.31129
107.73,-7.31129
107.979,-7.31129
108.228,-7.31129
108.477,-7.31129
108.726,-7.31129
108.975,-7.31129
109.224,-7.31129
109.473,-7.31129
109.722,-7.31129
109.972,-7.31129
110.221,-7.31129
110.47,-7.31129
110.719,-7.31129
110.968,-7.31129
111.217,-7.31129
111.466,-7.31129
111.715,-7.31129
111.964,-7.31129
112.213,-7.31129
112.462,-7.31129
112.711,-7.31129
106.415,-7.32098
106.664,-7.32098
106.913,-7.32098
107.162,-7.32098
107.411,-7.32098
107.66,-7.32098
107.909,-7.32098
108.158,-7.32098
108.407,-7.32098
108.656,-7.32098
108.905,-7.32098
109.155,-7.32098
109.404,-7.32098
109.653,-7.32098
109.902,-7.32098
110.151,-7.32098
110.4,-7.32098
110.649,-7.32098
110.898,-7.32098
111.147,-7.32098
111.396,-7.32098
111.645,-7.32098
111.894,-7.32098
112.143,-7.32098
112.393,-7.32098
112.642,-7.32098
113.229,-7.32098
106.604,-7.33067
106.853,-7.33067
107.102,-7.33067
107.351,-7.33067
107.6,-7.33067
107.849,-7.33067
108.098,-7.33067
108.348,-7.33067
108.597,-7.33067
108.846,-7.33067
109.095,-7.33067
109.344,-7.33067
109.593,-7.33067
109.842,-7.33067
110.091,-7.33067
110.34,-7.33067
110.589,-7.33067
110.838,-7.33067
111.087,-7.33067
111.336,-7.33067
111.586,-7.33067
111.835,-7.33067
112.084,-7.33067
112.333,-7.33067
112.582,-7.33067
112.831,-7.33067
106.584,-7.34035
106.833,-7.34035
107.082,-7.34035
107.331,-7.34035
107.58,-7.34035
107.829,-7.34035
108.079,-7.34035
108.328,-7.34035
108.577,-7.34035
108.826,-7.34035
109.075,-7.34035
109.324,-7.34035
109.573,-7.34035
109.822,-7.34035
110.071,-7.34035
110.32,-7.34035
110.569,-7.34035
110.818,-7.34035
111.067,-7.34035
111.317,-7.34035
111.566,-7.34035
111.815,-7.34035
112.064,-7.34035
112.313,-7.34035
112.562,-7.34035
112.811,-7.34035
106.594,-7.35004
106.843,-7.35004
107.092,-7.35004
107.341,-7.35004
107.59,-7.35004
107.839,-7.35004
108.089,-7.35004
108.338,-7.35004
108.587,-7.35004
108.836,-7.35004
109.085,-7.35004
109.334,-7.35004
109.583,-7.35004
109.832,-7.35004
110.081,-7.35004
110.33,-7.35004
110.579,-7.35004
110.828,-7.35004
111.077,-7.35004
111.326,-7.35004
111.576,-7.35004
111.825,-7.35004
112.074,-7.35004
112.323,-7.35004
112.572,-7.35004
112.821,-7.35004
106.614,-7.35973
106.863,-7.35973
107.112,-7.35973
107.361,-7.35973
107.61,-7.35973
107.859,-7.35973
108.108,-7.35973
108.358,-7.35973
108.607,-7.35973
108.856,-7.35973
109.105,-7.35973
109.354,-7.35973
109.603,-7.35973
109.852,-7.35973
110.101,-7.35973
110.35,-7.35973
110.599,-7.35973
110.848,-7.35973
111.097,-7.35973
111.346,-7.35973
111.595,-7.35973
111.845,-7.35973
112.094,-7.35973
112.343,-7.35973
112.592,-7.35973
106.385,-7.36941
106.634,-7.36941
106.883,-7.36941
107.132,-7.36941
107.381,-7.36941
107.63,-7.36941
107.879,-7.36941
108.128,-7.36941
108.377,-7.36941
108.627,-7.36941
108.876,-7.36941
109.125,-7.36941
109.374,-7.36941
109.623,-7.36941
109.872,-7.36941
110.121,-7.36941
110.37,-7.36941
110.619,-7.36941
110.868,-7.36941
111.117,-7.36941
111.366,-7.36941
111.615,-7.36941
111.864,-7.36941
112.114,-7.36941
112.363,-7.36941
112.612,-7.36941
106.395,-7.3791
106.664,-7.3791
106.913,-7.3791
107.162,-7.3791
107.411,-7.3791
107.66,-7.3791
107.909,-7.3791
108.158,-7.3791
108.407,-7.3791
108.656,-7.3791
108.905,-7.3791
109.155,-7.3791
109.404,-7.3791
109.653,-7.3791
109.902,-7.3791
110.151,-7.3791
110.4,-7.3791
110.649,-7.3791
110.898,-7.3791
111.147,-7.3791
111.396,-7.3791
111.645,-7.3791
111.894,-7.3791
112.143,-7.3791
112.393,-7.3791
112.642,-7.3791
106.475,-7.38879
106.724,-7.38879
106.973,-7.38879
107.222,-7.38879
107.471,-7.38879
107.72,-7.38879
107.969,-7.38879
108.218,-7.38879
108.467,-7.38879
108.716,-7.38879
108.965,-7.38879
109.214,-7.38879
109.463,-7.38879
109.712,-7.38879
109.962,-7.38879
110.211,-7.38879
110.46,-7.38879
110.709,-7.38879
110.958,-7.38879
111.207,-7.38879
111.456,-7.38879
111.705,-7.38879
111.954,-7.38879
112.203,-7.38879
112.452,-7.38879
112.701,-7.38879
106.554,-7.39848
106.803,-7.39848
107.052,-7.39848
107.301,-7.39848
107.551,-7.39848
107.8,-7.39848
108.049,-7.39848
108.298,-7.39848
108.547,-7.39848
108.796,-7.39848
109.045,-7.39848
109.294,-7.39848
109.543,-7.39848
109.792,-7.39848
110.041,-7.39848
110.29,-7.39848
110.539,-7.39848
110.788,-7.39848
111.038,-7.39848
111.287,-7.39848
111.536,-7.39848
111.785,-7.39848
112.034,-7.39848
112.283,-7.39848
112.532,-7.39848
112.781,-7.39848
106.674,-7.40816
106.923,-7.40816
107.172,-7.40816
107.421,-7.40816
107.67,-7.40816
107.919,-7.40816
108.168,-7.40816
108.417,-7.40816
108.666,-7.40816
108.915,-7.40816
109.165,-7.40816
109.414,-7.40816
109.663,-7.40816
109.912,-7.40816
110.161,-7.40816
110.41,-7.40816
110.659,-7.40816
110.908,-7.40816
111.157,-7.40816
111.406,-7.40816
111.655,-7.40816
111.904,-7.40816
112.153,-7.40816
112.402,-7.40816
112.652,-7.40816
106.564,-7.41785
106.813,-7.41785
107.062,-7.41785
107.311,-7.41785
107.56,-7.41785
107.81,-7.41785
108.059,-7.41785
108.308,-7.41785
108.557,-7.41785
108.806,-7.41785
109.055,-7.41785
109.304,-7.41785
109.553,-7.41785
109.802,-7.41785
110.051,-7.41785
110.3,-7.41785
110.549,-7.41785
110.798,-7.41785
111.048,-7.41785
111.297,-7.41785
111.546,-7.41785
111.795,-7.41785
112.044,-7.41785
112.293,-7.41785
112.542,-7.41785
112.791,-7.41785
106.724,-7.42754
106.973,-7.42754
107.222,-7.42754
107.471,-7.42754
107.72,-7.42754
107.969,-7.42754
108.218,-7.42754
108.467,-7.42754
108.716,-7.42754
108.965,-7.42754
109.214,-7.42754
109.463,-7.42754
109.712,-7.42754
109.962,-7.42754
110.211,-7.42754
110.46,-7.42754
110.709,-7.42754
110.958,-7.42754
111.207,-7.42754
111.456,-7.42754
111.705,-7.42754
111.954,-7.42754
112.203,-7.42754
112.452,-7.42754
112.701,-7.42754
106.734,-7.43722
106.983,-7.43722
107.232,-7.43722
107.481,-7.43722
107.73,-7.43722
107.979,-7.43722
108.228,-7.43722
108.477,-7.43722
108.726,-7.43722
108.975,-7.43722
109.224,-7.43722
109.473,-7.43722
109.722,-7.43722
109.972,-7.43722
110.221,-7.43722
110.47,-7.43722
110.719,-7.43722
110.968,-7.43722
111.217,-7.43722
111.466,-7.43722
111.715,-7.43722
111.964,-7.43722
112.213,-7.43722
112.462,-7.43722
112.711,-7.43722
106.833,-7.44691
107.082,-7.44691
107.331,-7.44691
107.58,-7.44691
107.829,-7.44691
108.079,-7.44691
108.328,-7.44691
108.577,-7.44691
108.826,-7.44691
109.075,-7.44691
109.324,-7.44691
109.573,-7.44691
109.822,-7.44691
110.071,-7.44691
110.32,-7.44691
110.569,-7.44691
110.818,-7.44691
111.067,-7.44691
111.317,-7.44691
111.566,-7.44691
111.815,-7.44691
112.064,-7.44691
112.313,-7.44691
112.562,-7.44691
112.811,-7.44691
107.132,-7.4566
107.381,-7.4566
107.63,-7.4566
107.879,-7.4566
108.128,-7.4566
108.377,-7.4566
108.627,-7.4566
108.876,-7.4566
109.125,-7.4566
109.374,-7.4566
109.623,-7.4566
109.872,-7.4566
110.121,-7.4566
110.37,-7.4566
110.619,-7.4566
110.868,-7.4566
111.117,-7.4566
111.366,-7.4566
111.615,-7.4566
111.864,-7.4566
112.114,-7.4566
112.363,-7.4566
112.612,-7.4566
107.052,-7.46629
107.301,-7.46629
107.551,-7.46629
107.8,-7.46629
108.049,-7.46629
108.298,-7.46629
108.547,-7.46629
108.796,-7.46629
109.045,-7.46629
109.294,-7.46629
109.543,-7.46629
109.792,-7.46629
110.041,-7.46629
110.29,-7.46629
110.539,-7.46629
110.788,-7.46629
111.038,-7.46629
111.287,-7.46629
111.536,-7.46629
111.785,-7.46629
112.034,-7.46629
112.283,-7.46629
112.532,-7.46629
112.781,-7.46629
107.301,-7.47597
107.551,-7.47597
107.8,-7.47597
108.049,-7.47597
108.298,-7.47597
108.547,-7.47597
108.796,-7.47597
109.045,-7.47597
109.294,-7.47597
109.543,-7.47597
109.792,-7.47597
110.041,-7.47597
110.29,-7.47597
110.539,-7.47597
110.788,-7.47597
111.038,-7.47597
111.287,-7.47597
111.536,-7.47597
111.785,-7.47597
112.034,-7.47597
112.283,-7.47597
112.532,-7.47597
112.781,-7.47597
107.351,-7.48566
107.6,-7.48566
107.849,-7.48566
108.098,-7.48566
108.348,-7.48566
108.597,-7.48566
108.846,-7.48566
109.095,-7.48566
109.344,-7.48566
109.593,-7.48566
109.842,-7.48566
110.091,-7.48566
110.34,-7.48566
110.589,-7.48566
110.838,-7.48566
111.087,-7.48566
111.336,-7.48566
111.586,-7.48566
111.835,-7.48566
112.084,-7.48566
112.333,-7.48566
112.582,-7.48566
112.831,-7.48566
107.441,-7.49535
107.69,-7.49535
107.939,-7.49535
108.188,-7.49535
108.437,-7.49535
108.686,-7.49535
108.935,-7.49535
109.184,-7.49535
109.434,-7.49535
109.683,-7.49535
109.932,-7.49535
110.181,-7.49535
110.43,-7.49535
110.679,-7.49535
110.928,-7.49535
111.177,-7.49535
111.426,-7.49535
111.675,-7.49535
111.924,-7.49535
112.173,-7.49535
112.422,-7.49535
112.671,-7.49535
107.321,-7.50503
107.57,-7.50503
107.82,-7.50503
108.069,-7.50503
108.318,-7.50503
108.567,-7.50503
108.816,-7.50503
109.065,-7.50503
109.314,-7.50503
109.563,-7.50503
109.812,-7.50503
110.061,-7.50503
110.31,-7.50503
110.559,-7.50503
110.808,-7.50503
111.057,-7.50503
111.307,-7.50503
111.556,-7.50503
111.805,-7.50503
112.054,-7.50503
112.303,-7.50503
112.552,-7.50503
112.801,-7.50503
107.57,-7.51472
107.82,-7.51472
108.069,-7.51472
108.318,-7.51472
108.567,-7.51472
108.816,-7.51472
109.065,-7.51472
109.314,-7.51472
109.563,-7.51472
109.812,-7.51472
110.061,-7.51472
110.31,-7.51472
110.559,-7.51472
110.808,-7.51472
111.057,-7.51472
111.307,-7.51472
111.556,-7.51472
111.805,-7.51472
112.054,-7.51472
112.303,-7.51472
112.552,-7.51472
112.801,-7.51472
107.63,-7.52441
107.879,-7.52441
108.128,-7.52441
108.377,-7.52441
108.627,-7.52441
108.876,-7.52441
109.125,-7.52441
109.374,-7.52441
109.623,-7.52441
109.872,-7.52441
110.121,-7.52441
110.37,-7.52441
110.619,-7.52441
110.868,-7.52441
111.117,-7.52441
111.366,-7.52441
111.615,-7.52441
111.864,-7.52441
112.114,-7.52441
112.363,-7.52441
112.612,-7.52441
112.861,-7.52441
107.69,-7.5341
107.939,-7.5341
108.188,-7.5341
108.437,-7.5341
108.686,-7.5341
108.935,-7.5341
109.184,-7.5341
109.434,-7.5341
109.683,-7.5341
109.932,-7.5341
110.181,-7.5341
110.43,-7.5341
110.679,-7.5341
110.928,-7.5341
111.177,-7.5341
111.426,-7.5341
111.675,-7.5341
111.924,-7.5341
112.173,-7.5341
112.422,-7.5341
112.671,-7.5341
107.511,-7.54378
107.76,-7.54378
108.009,-7.54378
108.258,-7.54378
108.507,-7.54378
108.756,-7.54378
109.005,-7.54378
109.254,-7.54378
109.503,-7.54378
109.752,-7.54378
110.001,-7.54378
110.25,-7.54378
110.5,-7.54378
110.749,-7.54378
110.998,-7.54378
111.247,-7.54378
111.496,-7.54378
111.745,-7.54378
111.994,-7.54378
112.243,-7.54378
112.492,-7.54378
112.741,-7.54378
107.6,-7.55347
107.849,-7.55347
108.098,-7.55347
108.348,-7.55347
108.597,-7.55347
108.846,-7.55347
109.095,-7.55347
109.344,-7.55347
109.593,-7.55347
109.842,-7.55347
110.091,-7.55347
110.34,-7.55347
110.589,-7.55347
110.838,-7.55347
111.087,-7.55347
111.336,-7.55347
111.586,-7.55347
111.835,-7.55347
112.084,-7.55347
112.333,-7.55347
112.582,-7.55347
112.831,-7.55347
107.73,-7.56316
107.979,-7.56316
108.228,-7.56316
108.477,-7.56316
108.726,-7.56316
108.975,-7.56316
109.224,-7.56316
109.473,-7.56316
109.722,-7.56316
109.972,-7.56316
110.221,-7.56316
110.47,-7.56316
110.719,-7.56316
110.968,-7.56316
111.217,-7.56316
111.466,-7.56316
111.715,-7.56316
111.964,-7.56316
112.213,-7.56316
112.462,-7.56316
112.711,-7.56316
107.64,-7.57284
107.889,-7.57284
108.138,-7.57284
108.387,-7.57284
108.636,-7.57284
108.886,-7.57284
109.135,-7.57284
109.384,-7.57284
109.633,-7.57284
109.882,-7.57284
110.131,-7.57284
110.38,-7.57284
110.629,-7.57284
110.878,-7.57284
111.127,-7.57284
111.376,-7.57284
111.625,-7.57284
111.874,-7.57284
112.124,-7.57284
112.373,-7.57284
112.622,-7.57284
107.6,-7.58253
107.849,-7.58253
108.098,-7.58253
108.348,-7.58253
108.597,-7.58253
108.846,-7.58253
109.095,-7.58253
109.344,-7.58253
109.593,-7.58253
109.842,-7.58253
110.091,-7.58253
110.34,-7.58253
110.589,-7.58253
110.838,-7.58253
111.087,-7.58253
111.336,-7.58253
111.586,-7.58253
111.835,-7.58253
112.084,-7.58253
112.333,-7.58253
112.582,-7.58253
112.831,-7.58253
107.82,-7.59222
108.069,-7.59222
108.318,-7.59222
108.567,-7.59222
108.816,-7.59222
109.065,-7.59222
109.314,-7.59222
109.563,-7.59222
109.812,-7.59222
110.061,-7.59222
110.31,-7.59222
110.559,-7.59222
110.808,-7.59222
111.057,-7.59222
111.307,-7.59222
111.556,-7.59222
111.805,-7.59222
112.054,-7.59222
112.303,-7.59222
112.552,-7.59222
112.801,-7.59222
107.74,-7.60191
107.989,-7.60191
108.238,-7.60191
108.487,-7.60191
108.736,-7.60191
108.985,-7.60191
109.234,-7.60191
109.483,-7.60191
109.732,-7.60191
109.981,-7.60191
110.231,-7.60191
110.48,-7.60191
110.729,-7.60191
110.978,-7.60191
111.227,-7.60191
111.476,-7.60191
111.725,-7.60191
111.974,-7.60191
112.223,-7.60191
112.472,-7.60191
112.721,-7.60191
107.64,-7.61159
107.889,-7.61159
108.138,-7.61159
108.387,-7.61159
108.636,-7.61159
108.886,-7.61159
109.135,-7.61159
109.384,-7.61159
109.633,-7.61159
109.882,-7.61159
110.131,-7.61159
110.38,-7.61159
110.629,-7.61159
110.878,-7.61159
111.127,-7.61159
111.376,-7.61159
111.625,-7.61159
111.874,-7.61159
112.124,-7.61159
112.373,-7.61159
112.622,-7.61159
112.871,-7.61159
107.78,-7.62128
108.029,-7.62128
108.278,-7.62128
108.527,-7.62128
108.776,-7.62128
109.025,-7.62128
109.274,-7.62128
109.523,-7.62128
109.772,-7.62128
110.021,-7.62128
110.27,-7.62128
110.519,-7.62128
110.769,-7.62128
111.018,-7.62128
111.267,-7.62128
111.516,-7.62128
111.765,-7.62128
112.014,-7.62128
112.263,-7.62128
112.512,-7.62128
112.761,-7.62128
114.007,-7.62128
107.82,-7.63097
108.069,-7.63097
108.318,-7.63097
108.567,-7.63097
108.816,-7.63097
109.065,-7.63097
109.314,-7.63097
109.563,-7.63097
109.812,-7.63097
110.061,-7.63097
110.31,-7.63097
110.559,-7.63097
110.808,-7.63097
111.057,-7.63097
111.307,-7.63097
111.556,-7.63097
111.805,-7.63097
112.054,-7.63097
112.303,-7.63097
112.552,-7.63097
112.801,-7.63097
113.05,-7.63097
107.79,-7.64065
108.039,-7.64065
108.288,-7.64065
108.537,-7.64065
108.786,-7.64065
109.035,-7.64065
109.284,-7.64065
109.533,-7.64065
109.782,-7.64065
110.031,-7.64065
110.28,-7.64065
110.529,-7.64065
110.779,-7.64065
111.028,-7.64065
111.277,-7.64065
111.526,-7.64065
111.775,-7.64065
112.024,-7.64065
112.273,-7.64065
112.522,-7.64065
112.771,-7.64065
113.02,-7.64065
107.73,-7.65034
107.979,-7.65034
108.228,-7.65034
108.477,-7.65034
108.726,-7.65034
108.975,-7.65034
109.224,-7.65034
109.473,-7.65034
109.722,-7.65034
109.972,-7.65034
110.221,-7.65034
110.47,-7.65034
110.719,-7.65034
110.968,-7.65034
111.217,-7.65034
111.466,-7.65034
111.715,-7.65034
111.964,-7.65034
112.213,-7.65034
112.462,-7.65034
112.711,-7.65034
112.96,-7.65034
114.076,-7.65034
107.899,-7.66003
108.148,-7.66003
108.397,-7.66003
108.646,-7.66003
108.896,-7.66003
109.145,-7.66003
109.394,-7.66003
109.643,-7.66003
109.892,-7.66003
110.141,-7.66003
110.39,-7.66003
110.639,-7.66003
110.888,-7.66003
111.137,-7.66003
111.386,-7.66003
111.635,-7.66003
111.884,-7.66003
112.133,-7.66003
112.383,-7.66003
112.632,-7.66003
112.881,-7.66003
113.269,-7.66003
107.75,-7.66972
107.999,-7.66972
108.248,-7.66972
108.497,-7.66972
108.746,-7.66972
108.995,-7.66972
109.244,-7.66972
109.493,-7.66972
109.742,-7.66972
109.991,-7.66972
110.241,-7.66972
110.49,-7.66972
110.739,-7.66972
110.988,-7.66972
111.237,-7.66972
111.486,-7.66972
111.735,-7.66972
111.984,-7.66972
112.233,-7.66972
112.482,-7.66972
112.731,-7.66972
112.98,-7.66972
113.947,-7.66972
107.77,-7.6794
108.019,-7.6794
108.268,-7.6794
108.517,-7.6794
108.766,-7.6794
109.015,-7.6794
109.264,-7.6794
109.513,-7.6794
109.762,-7.6794
110.011,-7.6794
110.26,-7.6794
110.51,-7.6794
110.759,-7.6794
111.008,-7.6794
111.257,-7.6794
111.506,-7.6794
111.755,-7.6794
112.004,-7.6794
112.253,-7.6794
112.502,-7.6794
112.751,-7.6794
113,-7.6794
113.877,-7.6794
107.77,-7.68909
108.019,-7.68909
108.268,-7.68909
108.517,-7.68909
108.766,-7.68909
109.015,-7.68909
109.264,-7.68909
109.513,-7.68909
109.762,-7.68909
110.011,-7.68909
110.26,-7.68909
110.51,-7.68909
110.759,-7.68909
111.008,-7.68909
111.257,-7.68909
111.506,-7.68909
111.755,-7.68909
112.004,-7.68909
112.253,-7.68909
112.502,-7.68909
112.751,-7.68909
113,-7.68909
113.837,-7.68909
114.086,-7.68909
107.969,-7.69878
108.218,-7.69878
108.467,-7.69878
108.736,-7.69878
108.985,-7.69878
109.234,-7.69878
109.483,-7.69878
109.732,-7.69878
109.981,-7.69878
110.231,-7.69878
110.48,-7.69878
110.729,-7.69878
110.978,-7.69878
111.227,-7.69878
111.476,-7.69878
111.725,-7.69878
111.974,-7.69878
112.223,-7.69878
112.472,-7.69878
112.721,-7.69878
112.97,-7.69878
113.548,-7.69878
113.977,-7.69878
114.226,-7.69878
108.019,-7.70846
108.268,-7.70846
108.517,-7.70846
108.896,-7.70846
109.224,-7.70846
109.473,-7.70846
109.722,-7.70846
109.972,-7.70846
110.221,-7.70846
110.47,-7.70846
110.719,-7.70846
110.968,-7.70846
111.217,-7.70846
111.466,-7.70846
111.715,-7.70846
111.964,-7.70846
112.213,-7.70846
112.462,-7.70846
112.711,-7.70846
112.96,-7.70846
113.449,-7.70846
113.728,-7.70846
114.036,-7.70846
107.82,-7.71815
108.069,-7.71815
108.318,-7.71815
108.676,-7.71815
108.995,-7.71815
109.483,-7.71815
109.732,-7.71815
109.981,-7.71815
110.231,-7.71815
110.48,-7.71815
110.729,-7.71815
110.978,-7.71815
111.227,-7.71815
111.476,-7.71815
111.725,-7.71815
111.974,-7.71815
112.223,-7.71815
112.472,-7.71815
112.721,-7.71815
112.97,-7.71815
113.399,-7.71815
113.648,-7.71815
113.917,-7.71815
114.166,-7.71815
107.939,-7.72784
108.188,-7.72784
108.437,-7.72784
108.876,-7.72784
109.424,-7.72784
109.673,-7.72784
109.922,-7.72784
110.171,-7.72784
110.42,-7.72784
110.669,-7.72784
110.918,-7.72784
111.167,-7.72784
111.416,-7.72784
111.665,-7.72784
111.914,-7.72784
112.163,-7.72784
112.412,-7.72784
112.662,-7.72784
112.911,-7.72784
113.16,-7.72784
113.518,-7.72784
113.767,-7.72784
114.016,-7.72784
114.266,-7.72784
108.039,-7.73753
108.288,-7.73753
108.656,-7.73753
108.985,-7.73753
109.553,-7.73753
109.802,-7.73753
110.051,-7.73753
110.3,-7.73753
110.549,-7.73753
110.798,-7.73753
