106.524,-5.48042
111.048,-7.73753
111.297,-7.73753
111.546,-7.73753
111.795,-7.73753
112.044,-7.73753
112.293,-7.73753
112.542,-7.73753
112.791,-7.73753
113.04,-7.73753
113.369,-7.73753
113.618,-7.73753
113.867,-7.73753
114.116,-7.73753
114.365,-7.73753
108.059,-7.74721
108.308,-7.74721
108.796,-7.74721
109.045,-7.74721
109.603,-7.74721
109.852,-7.74721
110.101,-7.74721
110.35,-7.74721
110.599,-7.74721
110.848,-7.74721
111.097,-7.74721
111.346,-7.74721
111.595,-7.74721
111.845,-7.74721
112.094,-7.74721
112.343,-7.74721
112.592,-7.74721
112.841,-7.74721
113.09,-7.74721
113.409,-7.74721
113.658,-7.74721
113.907,-7.74721
114.156,-7.74721
107.879,-7.7569
108.198,-7.7569
108.447,-7.7569
108.975,-7.7569
109.533,-7.7569
109.782,-7.7569
110.031,-7.7569
110.28,-7.7569
110.529,-7.7569
110.779,-7.7569
111.028,-7.7569
111.277,-7.7569
111.526,-7.7569
111.775,-7.7569
112.024,-7.7569
112.273,-7.7569
112.522,-7.7569
112.771,-7.7569
113.02,-7.7569
113.269,-7.7569
113.528,-7.7569
113.777,-7.7569
114.026,-7.7569
114.276,-7.7569
108.098,-7.76659
108.348,-7.76659
108.955,-7.76659
109.503,-7.76659
109.752,-7.76659
110.001,-7.76659
110.25,-7.76659
110.5,-7.76659
110.749,-7.76659
110.998,-7.76659
111.247,-7.76659
111.496,-7.76659
111.745,-7.76659
111.994,-7.76659
112.243,-7.76659
112.492,-7.76659
112.741,-7.76659
112.99,-7.76659
113.239,-7.76659
113.488,-7.76659
113.738,-7.76659
113.987,-7.76659
114.236,-7.76659
108.089,-7.77628
108.338,-7.77628
108.985,-7.77628
109.543,-7.77628
109.792,-7.77628
110.041,-7.77628
110.29,-7.77628
110.539,-7.77628
110.788,-7.77628
111.038,-7.77628
111.287,-7.77628
111.536,-7.77628
111.785,-7.77628
112.034,-7.77628
112.283,-7.77628
112.532,-7.77628
112.781,-7.77628
113.03,-7.77628
113.279,-7.77628
113.528,-7.77628
113.777,-7.77628
114.026,-7.77628
114.276,-7.77628
108.128,-7.78596
108.377,-7.78596
109.414,-7.78596
109.752,-7.78596
110.001,-7.78596
110.25,-7.78596
110.5,-7.78596
110.749,-7.78596
110.998,-7.78596
111.247,-7.78596
111.496,-7.78596
111.745,-7.78596
111.994,-7.78596
112.243,-7.78596
112.492,-7.78596
112.741,-7.78596
112.99,-7.78596
113.239,-7.78596
113.488,-7.78596
113.738,-7.78596
113.987,-7.78596
114.236,-7.78596
108.118,-7.79565
108.367,-7.79565
109.623,-7.79565
109.872,-7.79565
110.121,-7.79565
110.37,-7.79565
110.619,-7.79565
110.868,-7.79565
111.117,-7.79565
111.366,-7.79565
111.615,-7.79565
111.864,-7.79565
112.114,-7.79565
112.363,-7.79565
112.612,-7.79565
112.861,-7.79565
113.11,-7.79565
113.359,-7.79565
113.608,-7.79565
113.857,-7.79565
114.106,-7.79565
114.355,-7.79565
108.268,-7.80534
109.633,-7.80534
109.882,-7.80534
110.131,-7.80534
110.38,-7.80534
110.629,-7.80534
110.878,-7.80534
111.127,-7.80534
111.376,-7.80534
111.625,-7.80534
111.874,-7.80534
112.124,-7.80534
112.373,-7.80534
112.622,-7.80534
112.871,-7.80534
113.12,-7.80534
113.369,-7.80534
113.618,-7.80534
113.867,-7.80534
114.116,-7.80534
114.365,-7.80534
108.338,-7.81502
109.772,-7.81502
110.021,-7.81502
110.27,-7.81502
110.519,-7.81502
110.769,-7.81502
111.018,-7.81502
111.267,-7.81502
111.516,-7.81502
111.765,-7.81502
112.014,-7.81502
112.263,-7.81502
112.512,-7.81502
112.761,-7.81502
113.01,-7.81502
113.259,-7.81502
113.508,-7.81502
113.757,-7.81502
114.007,-7.81502
114.256,-7.81502
108.278,-7.82471
109.772,-7.82471
110.021,-7.82471
110.27,-7.82471
110.519,-7.82471
110.769,-7.82471
111.018,-7.82471
111.267,-7.82471
111.516,-7.82471
111.765,-7.82471
112.014,-7.82471
112.263,-7.82471
112.512,-7.82471
112.761,-7.82471
113.01,-7.82471
113.259,-7.82471
113.508,-7.82471
113.757,-7.82471
114.007,-7.82471
114.256,-7.82471
108.328,-7.8344
109.882,-7.8344
110.131,-7.8344
110.38,-7.8344
110.629,-7.8344
110.878,-7.8344
111.127,-7.8344
111.376,-7.8344
111.625,-7.8344
111.874,-7.8344
112.124,-7.8344
112.373,-7.8344
112.622,-7.8344
112.871,-7.8344
113.12,-7.8344
113.369,-7.8344
113.618,-7.8344
113.867,-7.8344
114.116,-7.8344
114.365,-7.8344
109.942,-7.84409
110.191,-7.84409
110.44,-7.84409
110.689,-7.84409
110.938,-7.84409
111.187,-7.84409
111.436,-7.84409
111.685,-7.84409
111.934,-7.84409
112.183,-7.84409
112.432,-7.84409
112.681,-7.84409
112.931,-7.84409
113.18,-7.84409
113.429,-7.84409
113.678,-7.84409
113.927,-7.84409
114.176,-7.84409
114.425,-7.84409
110.031,-7.85377
110.28,-7.85377
110.529,-7.85377
110.779,-7.85377
111.028,-7.85377
111.277,-7.85377
111.526,-7.85377
111.775,-7.85377
112.024,-7.85377
112.273,-7.85377
112.522,-7.85377
112.771,-7.85377
113.02,-7.85377
113.269,-7.85377
113.518,-7.85377
113.767,-7.85377
114.016,-7.85377
114.266,-7.85377
109.912,-7.86346
110.161,-7.86346
110.41,-7.86346
110.659,-7.86346
110.908,-7.86346
111.157,-7.86346
111.406,-7.86346
111.655,-7.86346
111.904,-7.86346
112.153,-7.86346
112.402,-7.86346
112.652,-7.86346
112.901,-7.86346
113.15,-7.86346
113.399,-7.86346
113.648,-7.86346
113.897,-7.86346
114.146,-7.86346
114.395,-7.86346
110.081,-7.87315
110.33,-7.87315
110.579,-7.87315
110.828,-7.87315
111.077,-7.87315
111.326,-7.87315
111.576,-7.87315
111.825,-7.87315
112.074,-7.87315
112.323,-7.87315
112.572,-7.87315
112.821,-7.87315
113.07,-7.87315
113.319,-7.87315
113.568,-7.87315
113.817,-7.87315
114.066,-7.87315
114.315,-7.87315
110.021,-7.88283
110.27,-7.88283
110.519,-7.88283
110.769,-7.88283
111.018,-7.88283
111.267,-7.88283
111.516,-7.88283
111.765,-7.88283
112.014,-7.88283
112.263,-7.88283
112.512,-7.88283
112.761,-7.88283
113.01,-7.88283
113.259,-7.88283
113.508,-7.88283
113.757,-7.88283
114.007,-7.88283
114.256,-7.88283
109.991,-7.89252
110.241,-7.89252
110.49,-7.89252
110.739,-7.89252
110.988,-7.89252
111.237,-7.89252
111.486,-7.89252
111.735,-7.89252
111.984,-7.89252
112.233,-7.89252
112.482,-7.89252
112.731,-7.89252
112.98,-7.89252
113.229,-7.89252
113.478,-7.89252
113.728,-7.89252
113.977,-7.89252
114.226,-7.89252
114.475,-7.89252
110.241,-7.90221
110.49,-7.90221
110.739,-7.90221
110.988,-7.90221
111.237,-7.90221
111.486,-7.90221
111.735,-7.90221
111.984,-7.90221
112.233,-7.90221
112.482,-7.90221
112.731,-7.90221
112.98,-7.90221
113.229,-7.90221
113.478,-7.90221
113.728,-7.90221
113.977,-7.90221
114.226,-7.90221
110.021,-7.9119
110.27,-7.9119
110.519,-7.9119
110.769,-7.9119
111.018,-7.9119
111.267,-7.9119
111.516,-7.9119
111.765,-7.9119
112.014,-7.9119
112.263,-7.9119
112.512,-7.9119
112.761,-7.9119
113.01,-7.9119
113.259,-7.9119
113.508,-7.9119
113.757,-7.9119
114.007,-7.9119
114.256,-7.9119
110.091,-7.92158
110.34,-7.92158
110.589,-7.92158
110.838,-7.92158
111.087,-7.92158
111.336,-7.92158
111.586,-7.92158
111.835,-7.92158
112.084,-7.92158
112.333,-7.92158
112.582,-7.92158
112.831,-7.92158
113.08,-7.92158
113.329,-7.92158
113.578,-7.92158
113.827,-7.92158
114.076,-7.92158
114.325,-7.92158
110.191,-7.93127
110.44,-7.93127
110.689,-7.93127
110.938,-7.93127
111.187,-7.93127
111.436,-7.93127
111.685,-7.93127
111.934,-7.93127
112.183,-7.93127
112.432,-7.93127
112.681,-7.93127
112.931,-7.93127
113.18,-7.93127
113.429,-7.93127
113.678,-7.93127
113.927,-7.93127
114.176,-7.93127
114.425,-7.93127
110.32,-7.94096
110.569,-7.94096
110.818,-7.94096
111.067,-7.94096
111.317,-7.94096
111.566,-7.94096
111.815,-7.94096
112.064,-7.94096
112.313,-7.94096
112.562,-7.94096
112.811,-7.94096
113.06,-7.94096
113.309,-7.94096
113.558,-7.94096
113.807,-7.94096
114.056,-7.94096
114.305,-7.94096
110.221,-7.95064
110.47,-7.95064
110.719,-7.95064
110.968,-7.95064
111.217,-7.95064
111.466,-7.95064
111.715,-7.95064
111.964,-7.95064
112.213,-7.95064
112.462,-7.95064
112.711,-7.95064
112.96,-7.95064
113.209,-7.95064
113.459,-7.95064
113.708,-7.95064
113.957,-7.95064
114.206,-7.95064
110.151,-7.96033
110.4,-7.96033
110.649,-7.96033
110.898,-7.96033
111.147,-7.96033
111.396,-7.96033
111.645,-7.96033
111.894,-7.96033
112.143,-7.96033
112.393,-7.96033
112.642,-7.96033
112.891,-7.96033
113.14,-7.96033
113.389,-7.96033
113.638,-7.96033
113.887,-7.96033
114.136,-7.96033
114.385,-7.96033
110.35,-7.97002
110.599,-7.97002
110.848,-7.97002
111.097,-7.97002
111.346,-7.97002
111.595,-7.97002
111.845,-7.97002
112.094,-7.97002
112.343,-7.97002
112.592,-7.97002
112.841,-7.97002
113.09,-7.97002
113.339,-7.97002
113.588,-7.97002
113.837,-7.97002
114.086,-7.97002
114.335,-7.97002
110.31,-7.97971
110.559,-7.97971
110.808,-7.97971
111.057,-7.97971
111.307,-7.97971
111.556,-7.97971
111.805,-7.97971
112.054,-7.97971
112.303,-7.97971
112.552,-7.97971
112.801,-7.97971
113.05,-7.97971
113.299,-7.97971
113.548,-7.97971
113.797,-7.97971
114.046,-7.97971
114.295,-7.97971
110.29,-7.98939
110.539,-7.98939
110.788,-7.98939
111.038,-7.98939
111.287,-7.98939
111.536,-7.98939
111.785,-7.98939
112.034,-7.98939
112.283,-7.98939
112.532,-7.98939
112.781,-7.98939
113.03,-7.98939
113.279,-7.98939
113.528,-7.98939
113.777,-7.98939
114.026,-7.98939
114.276,-7.98939
110.27,-7.99908
110.519,-7.99908
110.769,-7.99908
111.018,-7.99908
111.267,-7.99908
111.516,-7.99908
111.765,-7.99908
112.014,-7.99908
112.263,-7.99908
112.512,-7.99908
112.761,-7.99908
113.01,-7.99908
113.259,-7.99908
113.508,-7.99908
113.757,-7.99908
114.007,-7.99908
114.256,-7.99908
110.28,-8.00877
110.529,-8.00877
110.779,-8.00877
111.028,-8.00877
111.277,-8.00877
111.526,-8.00877
111.775,-8.00877
112.024,-8.00877
112.273,-8.00877
112.522,-8.00877
112.771,-8.00877
113.02,-8.00877
113.269,-8.00877
113.518,-8.00877
113.767,-8.00877
114.016,-8.00877
114.266,-8.00877
110.3,-8.01845
110.549,-8.01845
110.798,-8.01845
111.048,-8.01845
111.297,-8.01845
111.546,-8.01845
111.795,-8.01845
112.044,-8.01845
112.293,-8.01845
112.542,-8.01845
112.791,-8.01845
113.04,-8.01845
113.289,-8.01845
113.538,-8.01845
113.787,-8.01845
114.036,-8.01845
114.285,-8.01845
110.36,-8.02814
110.609,-8.02814
110.858,-8.02814
111.107,-8.02814
111.356,-8.02814
111.605,-8.02814
111.855,-8.02814
112.104,-8.02814
112.353,-8.02814
112.602,-8.02814
112.851,-8.02814
113.1,-8.02814
113.349,-8.02814
113.598,-8.02814
113.847,-8.02814
114.096,-8.02814
114.345,-8.02814
110.46,-8.03783
110.709,-8.03783
110.958,-8.03783
111.207,-8.03783
111.456,-8.03783
111.705,-8.03783
111.954,-8.03783
112.203,-8.03783
112.452,-8.03783
112.701,-8.03783
112.95,-8.03783
113.2,-8.03783
113.449,-8.03783
113.698,-8.03783
113.947,-8.03783
114.196,-8.03783
114.445,-8.03783
110.569,-8.04752
110.818,-8.04752
111.067,-8.04752
111.317,-8.04752
111.566,-8.04752
111.815,-8.04752
112.064,-8.04752
112.313,-8.04752
112.562,-8.04752
112.811,-8.04752
113.06,-8.04752
113.309,-8.04752
113.558,-8.04752
113.807,-8.04752
114.056,-8.04752
114.305,-8.04752
110.44,-8.0572
110.689,-8.0572
110.938,-8.0572
111.187,-8.0572
111.436,-8.0572
111.685,-8.0572
111.934,-8.0572
112.183,-8.0572
112.432,-8.0572
112.681,-8.0572
112.931,-8.0572
113.18,-8.0572
113.429,-8.0572
113.678,-8.0572
113.927,-8.0572
114.176,-8.0572
114.425,-8.0572
110.559,-8.06689
110.808,-8.06689
111.057,-8.06689
111.307,-8.06689
111.556,-8.06689
111.805,-8.06689
112.054,-8.06689
112.303,-8.06689
112.552,-8.06689
112.801,-8.06689
113.05,-8.06689
113.299,-8.06689
113.548,-8.06689
113.797,-8.06689
114.046,-8.06689
114.295,-8.06689
110.44,-8.07658
110.689,-8.07658
110.938,-8.07658
111.187,-8.07658
111.436,-8.07658
111.685,-8.07658
111.934,-8.07658
112.183,-8.07658
112.432,-8.07658
112.681,-8.07658
112.931,-8.07658
113.18,-8.07658
113.429,-8.07658
113.678,-8.07658
113.927,-8.07658
114.176,-8.07658
114.425,-8.07658
110.599,-8.08626
110.848,-8.08626
111.097,-8.08626
111.346,-8.08626
111.595,-8.08626
111.845,-8.08626
112.094,-8.08626
112.343,-8.08626
112.592,-8.08626
112.841,-8.08626
113.09,-8.08626
113.339,-8.08626
113.588,-8.08626
113.837,-8.08626
114.086,-8.08626
114.335,-8.08626
110.539,-8.09595
110.788,-8.09595
111.038,-8.09595
111.287,-8.09595
111.536,-8.09595
111.785,-8.09595
112.034,-8.09595
112.283,-8.09595
112.532,-8.09595
112.781,-8.09595
113.03,-8.09595
113.279,-8.09595
113.528,-8.09595
113.777,-8.09595
114.026,-8.09595
114.276,-8.09595
110.51,-8.10564
110.759,-8.10564
111.008,-8.10564
111.257,-8.10564
111.506,-8.10564
111.755,-8.10564
112.004,-8.10564
112.253,-8.10564
112.502,-8.10564
112.751,-8.10564
113,-8.10564
113.249,-8.10564
113.498,-8.10564
113.747,-8.10564
113.997,-8.10564
114.246,-8.10564
110.49,-8.11533
110.739,-8.11533
110.988,-8.11533
111.237,-8.11533
111.486,-8.11533
111.735,-8.11533
111.984,-8.11533
112.233,-8.11533
112.482,-8.11533
112.731,-8.11533
112.98,-8.11533
113.229,-8.11533
113.478,-8.11533
113.728,-8.11533
113.977,-8.11533
114.226,-8.11533
110.51,-8.12501
110.759,-8.12501
111.008,-8.12501
111.257,-8.12501
111.506,-8.12501
111.755,-8.12501
112.004,-8.12501
112.253,-8.12501
112.502,-8.12501
112.751,-8.12501
113,-8.12501
113.249,-8.12501
113.498,-8.12501
113.747,-8.12501
113.997,-8.12501
114.246,-8.12501
110.559,-8.1347
110.808,-8.1347
111.057,-8.1347
111.307,-8.1347
111.556,-8.1347
111.805,-8.1347
112.054,-8.1347
112.303,-8.1347
112.552,-8.1347
112.801,-8.1347
113.05,-8.1347
113.299,-8.1347
113.548,-8.1347
113.797,-8.1347
114.046,-8.1347
114.295,-8.1347
110.639,-8.14439
110.888,-8.14439
111.137,-8.14439
111.386,-8.14439
111.635,-8.14439
111.884,-8.14439
112.133,-8.14439
112.383,-8.14439
112.632,-8.14439
112.881,-8.14439
113.13,-8.14439
113.379,-8.14439
113.628,-8.14439
113.877,-8.14439
114.126,-8.14439
114.375,-8.14439
110.759,-8.15407
111.008,-8.15407
111.257,-8.15407
111.506,-8.15407
111.755,-8.15407
112.004,-8.15407
112.253,-8.15407
112.502,-8.15407
112.751,-8.15407
113,-8.15407
113.249,-8.15407
113.498,-8.15407
113.747,-8.15407
113.997,-8.15407
114.246,-8.15407
110.649,-8.16376
110.898,-8.16376
111.147,-8.16376
111.396,-8.16376
111.645,-8.16376
111.894,-8.16376
112.143,-8.16376
112.393,-8.16376
112.642,-8.16376
112.891,-8.16376
113.14,-8.16376
113.389,-8.16376
113.638,-8.16376
113.887,-8.16376
114.136,-8.16376
114.385,-8.16376
110.838,-8.17345
111.087,-8.17345
111.336,-8.17345
111.586,-8.17345
111.835,-8.17345
112.084,-8.17345
112.333,-8.17345
112.582,-8.17345
112.831,-8.17345
113.08,-8.17345
113.329,-8.17345
113.578,-8.17345
113.827,-8.17345
114.076,-8.17345
114.325,-8.17345
110.788,-8.18314
111.038,-8.18314
111.287,-8.18314
111.536,-8.18314
111.785,-8.18314
112.034,-8.18314
112.283,-8.18314
112.532,-8.18314
112.781,-8.18314
113.03,-8.18314
113.279,-8.18314
113.528,-8.18314
113.777,-8.18314
114.026,-8.18314
114.276,-8.18314
110.769,-8.19282
111.018,-8.19282
111.267,-8.19282
111.516,-8.19282
111.765,-8.19282
112.014,-8.19282
112.263,-8.19282
112.512,-8.19282
112.761,-8.19282
113.01,-8.19282
113.259,-8.19282
113.508,-8.19282
113.757,-8.19282
114.007,-8.19282
114.256,-8.19282
110.779,-8.20251
111.028,-8.20251
111.277,-8.20251
111.526,-8.20251
111.775,-8.20251
112.024,-8.20251
112.273,-8.20251
112.522,-8.20251
112.771,-8.20251
113.02,-8.20251
113.269,-8.20251
113.518,-8.20251
113.767,-8.20251
114.016,-8.20251
114.266,-8.20251
110.808,-8.2122
111.057,-8.2122
111.307,-8.2122
111.556,-8.2122
111.805,-8.2122
112.054,-8.2122
112.303,-8.2122
112.552,-8.2122
112.801,-8.2122
113.05,-8.2122
113.299,-8.2122
113.548,-8.2122
113.797,-8.2122
114.046,-8.2122
114.295,-8.2122
110.958,-8.22188
111.207,-8.22188
111.456,-8.22188
111.705,-8.22188
111.954,-8.22188
112.203,-8.22188
112.452,-8.22188
112.701,-8.22188
112.95,-8.22188
113.2,-8.22188
113.449,-8.22188
113.698,-8.22188
113.947,-8.22188
114.196,-8.22188
110.918,-8.23157
111.167,-8.23157
111.416,-8.23157
111.665,-8.23157
111.914,-8.23157
112.163,-8.23157
112.412,-8.23157
112.662,-8.23157
112.911,-8.23157
113.16,-8.23157
113.409,-8.23157
113.658,-8.23157
113.907,-8.23157
114.156,-8.23157
110.928,-8.24126
111.177,-8.24126
111.426,-8.24126
111.675,-8.24126
111.924,-8.24126
112.173,-8.24126
112.422,-8.24126
112.671,-8.24126
112.921,-8.24126
113.17,-8.24126
113.419,-8.24126
113.668,-8.24126
113.917,-8.24126
114.166,-8.24126
110.968,-8.25095
111.217,-8.25095
111.466,-8.25095
111.715,-8.25095
111.964,-8.25095
112.213,-8.25095
112.462,-8.25095
112.711,-8.25095
112.96,-8.25095
113.209,-8.25095
113.459,-8.25095
113.708,-8.25095
113.957,-8.25095
114.206,-8.25095
111.018,-8.26063
111.267,-8.26063
111.516,-8.26063
111.765,-8.26063
112.014,-8.26063
112.263,-8.26063
112.512,-8.26063
112.761,-8.26063
113.01,-8.26063
113.259,-8.26063
113.508,-8.26063
113.757,-8.26063
114.007,-8.26063
114.256,-8.26063
111.137,-8.27032
111.386,-8.27032
111.635,-8.27032
111.884,-8.27032
112.133,-8.27032
112.383,-8.27032
112.632,-8.27032
112.881,-8.27032
113.13,-8.27032
113.379,-8.27032
113.628,-8.27032
113.877,-8.27032
114.126,-8.27032
114.375,-8.27032
111.366,-8.28001
111.615,-8.28001
111.864,-8.28001
112.114,-8.28001
112.363,-8.28001
112.612,-8.28001
112.861,-8.28001
113.11,-8.28001
113.359,-8.28001
113.608,-8.28001
113.857,-8.28001
114.106,-8.28001
114.355,-8.28001
111.436,-8.28969
111.685,-8.28969
111.944,-8.28969
112.193,-8.28969
112.442,-8.28969
112.691,-8.28969
112.94,-8.28969
113.19,-8.28969
113.439,-8.28969
113.688,-8.28969
113.937,-8.28969
114.186,-8.28969
111.456,-8.29938
111.705,-8.29938
112.034,-8.29938
112.283,-8.29938
112.532,-8.29938
112.781,-8.29938
113.03,-8.29938
113.279,-8.29938
113.528,-8.29938
113.777,-8.29938
114.026,-8.29938
114.276,-8.29938
111.576,-8.30907
111.914,-8.30907
112.183,-8.30907
112.432,-8.30907
112.681,-8.30907
112.931,-8.30907
113.18,-8.30907
113.429,-8.30907
113.678,-8.30907
113.927,-8.30907
114.176,-8.30907
111.476,-8.31876
111.725,-8.31876
112.104,-8.31876
112.353,-8.31876
112.602,-8.31876
112.851,-8.31876
113.1,-8.31876
113.349,-8.31876
113.598,-8.31876
113.847,-8.31876
114.096,-8.31876
114.345,-8.31876
111.645,-8.32844
112.094,-8.32844
112.343,-8.32844
112.592,-8.32844
112.841,-8.32844
113.12,-8.32844
113.498,-8.32844
113.747,-8.32844
113.997,-8.32844
114.246,-8.32844
111.566,-8.33813
112.034,-8.33813
112.313,-8.33813
112.562,-8.33813
112.811,-8.33813
113.299,-8.33813
113.548,-8.33813
113.797,-8.33813
114.046,-8.33813
114.295,-8.33813
111.685,-8.34782
112.303,-8.34782
112.552,-8.34782
112.801,-8.34782
113.319,-8.34782
113.568,-8.34782
113.817,-8.34782
114.066,-8.34782
114.315,-8.34782
112.273,-8.3575
112.522,-8.3575
112.771,-8.3575
113.02,-8.3575
113.568,-8.3575
113.817,-8.3575
114.066,-8.3575
114.315,-8.3575
112.343,-8.36719
112.592,-8.36719
112.841,-8.36719
113.409,-8.36719
113.658,-8.36719
113.907,-8.36719
114.156,-8.36719
111.675,-8.37688
112.532,-8.37688
112.781,-8.37688
113.379,-8.37688
113.628,-8.37688
113.877,-8.37688
114.126,-8.37688
111.675,-8.38657
112.552,-8.38657
112.801,-8.38657
113.429,-8.38657
113.678,-8.38657
113.927,-8.38657
114.176,-8.38657
112.412,-8.39625
112.662,-8.39625
112.911,-8.39625
113.548,-8.39625
113.797,-8.39625
114.046,-8.39625
114.295,-8.39625
112.602,-8.40594
112.851,-8.40594
113.498,-8.40594
113.747,-8.40594
113.997,-8.40594
114.246,-8.40594
112.592,-8.41563
112.841,-8.41563
113.538,-8.41563
113.787,-8.41563
114.036,-8.41563
114.285,-8.41563
112.642,-8.42531
112.891,-8.42531
113.618,-8.42531
113.867,-8.42531
114.116,-8.42531
112.502,-8.435
112.751,-8.435
113.349,-8.435
113.688,-8.435
113.937,-8.435
114.186,-8.435
112.602,-8.44469
113.289,-8.44469
113.618,-8.44469
113.867,-8.44469
114.116,-8.44469
114.365,-8.44469
112.921,-8.45438
113.638,-8.45438
113.887,-8.45438
114.136,-8.45438
114.385,-8.45438
113.359,-8.46406
113.787,-8.46406
114.036,-8.46406
114.285,-8.46406
113.299,-8.47375
113.728,-8.47375
113.977,-8.47375
114.226,-8.47375
113.299,-8.48344
113.738,-8.48344
113.987,-8.48344
114.236,-8.48344
113.319,-8.49313
113.767,-8.49313
114.016,-8.49313
114.266,-8.49313
113.349,-8.50281
113.817,-8.50281
114.066,-8.50281
114.315,-8.50281
113.668,-8.5125
113.917,-8.5125
114.166,-8.5125
114.415,-8.5125
113.917,-8.52219
114.166,-8.52219
114.415,-8.52219
113.937,-8.53187
114.186,-8.53187
113.718,-8.54156
113.987,-8.54156
114.236,-8.54156
113.837,-8.55125
114.086,-8.55125
114.335,-8.55125
113.937,-8.56094
114.186,-8.56094
113.797,-8.57062
114.046,-8.57062
114.295,-8.57062
113.957,-8.58031
114.206,-8.58031
113.897,-8.59
114.146,-8.59
114.395,-8.59
114.116,-8.59968
114.365,-8.59968
114.076,-8.60937
114.325,-8.60937
114.007,-8.61906
114.256,-8.61906
114.505,-8.61906
114.196,-8.62875
114.465,-8.62875
114.186,-8.63843
114.495,-8.63843
114.355,-8.64812
114.046,-8.65781
114.505,-8.65781
114.505,-8.66749
114.505,-8.67718
114.515,-8.68687
114.515,-8.69656
114.515,-8.70624
114.485,-8.71593
114.445,-8.72562
114.405,-8.7353
114.365,-8.74499
114.614,-8.74499
114.574,-8.75468
114.554,-8.76437
114.505,-8.78374
